# Net_ID Start_X Start_Y Start_Layer End_X End_Y End_Layer
39 183 1 39 183 2 469448490
39 183 2 38 183 2 469448490
38 183 2 37 183 2 469448490
37 183 2 36 183 2 469448490
36 183 2 35 183 2 469448490
35 183 2 34 183 2 469448490
34 183 2 34 183 1 469448490
34 183 1 34 184 1 469448490
122 96 1 122 95 1 509441825
122 95 1 122 94 1 509441825
122 94 1 122 94 2 509441825
122 94 2 121 94 2 509441825
121 94 2 120 94 2 509441825
120 94 2 119 94 2 509441825
119 94 2 118 94 2 509441825
118 94 2 117 94 2 509441825
117 94 2 116 94 2 509441825
116 94 2 115 94 2 509441825
115 94 2 114 94 2 509441825
114 94 2 113 94 2 509441825
113 94 2 112 94 2 509441825
112 94 2 111 94 2 509441825
111 94 2 110 94 2 509441825
110 94 2 109 94 2 509441825
109 94 2 108 94 2 509441825
108 94 2 107 94 2 509441825
107 94 2 106 94 2 509441825
106 94 2 105 94 2 509441825
105 94 2 104 94 2 509441825
104 94 2 103 94 2 509441825
103 94 2 102 94 2 509441825
102 94 2 101 94 2 509441825
101 94 2 100 94 2 509441825
100 94 2 99 94 2 509441825
99 94 2 98 94 2 509441825
98 94 2 97 94 2 509441825
97 94 2 96 94 2 509441825
96 94 2 95 94 2 509441825
95 94 2 94 94 2 509441825
94 94 2 93 94 2 509441825
93 94 2 92 94 2 509441825
92 94 2 91 94 2 509441825
91 94 2 90 94 2 509441825
90 94 2 89 94 2 509441825
89 94 2 88 94 2 509441825
88 94 2 87 94 2 509441825
87 94 2 86 94 2 509441825
86 94 2 85 94 2 509441825
85 94 2 84 94 2 509441825
84 94 2 83 94 2 509441825
83 94 2 82 94 2 509441825
82 94 2 81 94 2 509441825
81 94 2 80 94 2 509441825
80 94 2 79 94 2 509441825
79 94 2 78 94 2 509441825
78 94 2 77 94 2 509441825
77 94 2 76 94 2 509441825
76 94 2 75 94 2 509441825
75 94 2 74 94 2 509441825
74 94 2 73 94 2 509441825
73 94 2 72 94 2 509441825
72 94 2 71 94 2 509441825
71 94 2 70 94 2 509441825
70 94 2 69 94 2 509441825
69 94 2 68 94 2 509441825
68 94 2 67 94 2 509441825
67 94 2 66 94 2 509441825
66 94 2 65 94 2 509441825
65 94 2 64 94 2 509441825
64 94 2 63 94 2 509441825
63 94 2 62 94 2 509441825
62 94 2 61 94 2 509441825
61 94 2 60 94 2 509441825
60 94 2 59 94 2 509441825
59 94 2 58 94 2 509441825
58 94 2 57 94 2 509441825
57 94 2 56 94 2 509441825
56 94 2 55 94 2 509441825
55 94 2 54 94 2 509441825
54 94 2 53 94 2 509441825
53 94 2 52 94 2 509441825
52 94 2 51 94 2 509441825
51 94 2 50 94 2 509441825
50 94 2 49 94 2 509441825
49 94 2 48 94 2 509441825
48 94 2 47 94 2 509441825
47 94 2 46 94 2 509441825
46 94 2 45 94 2 509441825
45 94 2 44 94 2 509441825
44 94 2 43 94 2 509441825
43 94 2 42 94 2 509441825
42 94 2 41 94 2 509441825
41 94 2 40 94 2 509441825
40 94 2 39 94 2 509441825
39 94 2 38 94 2 509441825
38 94 2 37 94 2 509441825
37 94 2 36 94 2 509441825
36 94 2 35 94 2 509441825
35 94 2 34 94 2 509441825
34 94 2 33 94 2 509441825
33 94 2 32 94 2 509441825
32 94 2 31 94 2 509441825
31 94 2 30 94 2 509441825
30 94 2 29 94 2 509441825
29 94 2 28 94 2 509441825
28 94 2 27 94 2 509441825
27 94 2 26 94 2 509441825
26 94 2 25 94 2 509441825
25 94 2 24 94 2 509441825
24 94 2 23 94 2 509441825
23 94 2 22 94 2 509441825
22 94 2 21 94 2 509441825
21 94 2 20 94 2 509441825
20 94 2 19 94 2 509441825
19 94 2 18 94 2 509441825
18 94 2 17 94 2 509441825
17 94 2 16 94 2 509441825
16 94 2 15 94 2 509441825
15 94 2 14 94 2 509441825
14 94 2 13 94 2 509441825
13 94 2 12 94 2 509441825
12 94 2 11 94 2 509441825
11 94 2 10 94 2 509441825
10 94 2 9 94 2 509441825
9 94 2 8 94 2 509441825
8 94 2 7 94 2 509441825
7 94 2 7 94 1 509441825
7 94 1 7 93 1 509441825
7 93 1 7 92 1 509441825
7 92 1 7 91 1 509441825
7 91 1 7 90 1 509441825
7 90 1 7 89 1 509441825
7 89 1 7 88 1 509441825
7 88 1 7 87 1 509441825
7 87 1 7 86 1 509441825
7 86 1 7 85 1 509441825
7 85 1 7 84 1 509441825
7 84 1 7 83 1 509441825
7 83 1 7 82 1 509441825
7 82 1 7 81 1 509441825
7 81 1 7 80 1 509441825
7 80 1 7 79 1 509441825
7 79 1 7 78 1 509441825
7 78 1 7 77 1 509441825
7 77 1 7 76 1 509441825
7 76 1 7 75 1 509441825
7 75 1 7 74 1 509441825
7 74 1 7 73 1 509441825
7 73 1 7 72 1 509441825
7 72 1 7 71 1 509441825
7 71 1 7 70 1 509441825
7 70 1 7 69 1 509441825
7 69 1 7 68 1 509441825
7 68 1 7 67 1 509441825
7 67 1 7 66 1 509441825
123 37 1 123 38 1 523894992
123 38 1 123 39 1 523894992
123 39 1 123 40 1 523894992
123 40 1 123 40 2 523894992
123 40 2 124 40 2 523894992
124 40 2 125 40 2 523894992
125 40 2 126 40 2 523894992
126 40 2 127 40 2 523894992
127 40 2 128 40 2 523894992
128 40 2 129 40 2 523894992
129 40 2 130 40 2 523894992
130 40 2 131 40 2 523894992
131 40 2 132 40 2 523894992
132 40 2 133 40 2 523894992
133 40 2 134 40 2 523894992
134 40 2 135 40 2 523894992
135 40 2 136 40 2 523894992
136 40 2 137 40 2 523894992
137 40 2 138 40 2 523894992
138 40 2 139 40 2 523894992
139 40 2 140 40 2 523894992
140 40 2 141 40 2 523894992
141 40 2 142 40 2 523894992
142 40 2 143 40 2 523894992
143 40 2 144 40 2 523894992
144 40 2 145 40 2 523894992
145 40 2 145 40 1 523894992
145 40 1 145 41 1 523894992
145 41 1 145 42 1 523894992
145 42 1 145 43 1 523894992
145 43 1 145 44 1 523894992
145 44 1 145 45 1 523894992
145 45 1 145 46 1 523894992
145 46 1 145 47 1 523894992
145 47 1 145 48 1 523894992
145 48 1 145 49 1 523894992
145 49 1 145 50 1 523894992
145 50 1 145 51 1 523894992
145 51 1 145 52 1 523894992
145 52 1 145 53 1 523894992
145 53 1 145 54 1 523894992
145 54 1 145 55 1 523894992
145 55 1 145 56 1 523894992
145 56 1 145 57 1 523894992
145 57 1 145 57 2 523894992
145 57 2 146 57 2 523894992
146 57 2 147 57 2 523894992
147 57 2 148 57 2 523894992
148 57 2 149 57 2 523894992
149 57 2 150 57 2 523894992
150 57 2 151 57 2 523894992
151 57 2 152 57 2 523894992
152 57 2 153 57 2 523894992
153 57 2 154 57 2 523894992
154 57 2 155 57 2 523894992
155 57 2 156 57 2 523894992
156 57 2 157 57 2 523894992
157 57 2 158 57 2 523894992
158 57 2 158 57 1 523894992
158 57 1 158 58 1 523894992
158 58 1 158 59 1 523894992
158 59 1 158 60 1 523894992
158 60 1 158 61 1 523894992
158 61 1 158 62 1 523894992
158 62 1 158 63 1 523894992
158 63 1 158 64 1 523894992
158 64 1 158 65 1 523894992
158 65 1 158 66 1 523894992
158 66 1 158 67 1 523894992
158 67 1 158 68 1 523894992
158 68 1 158 69 1 523894992
158 69 1 158 70 1 523894992
158 70 1 158 71 1 523894992
158 71 1 158 72 1 523894992
158 72 1 158 73 1 523894992
158 73 1 158 74 1 523894992
158 74 1 158 75 1 523894992
158 75 1 158 76 1 523894992
158 76 1 158 77 1 523894992
158 77 1 158 78 1 523894992
158 78 1 158 79 1 523894992
158 79 1 158 80 1 523894992
158 80 1 158 81 1 523894992
158 81 1 158 82 1 523894992
158 82 1 158 83 1 523894992
158 83 1 158 84 1 523894992
158 84 1 158 85 1 523894992
158 85 1 158 86 1 523894992
158 86 1 158 87 1 523894992
158 87 1 158 88 1 523894992
158 88 1 158 89 1 523894992
158 89 1 158 90 1 523894992
158 90 1 158 91 1 523894992
158 91 1 158 92 1 523894992
158 92 1 158 93 1 523894992
158 93 1 158 94 1 523894992
158 94 1 158 95 1 523894992
158 95 1 158 96 1 523894992
158 96 1 158 97 1 523894992
158 97 1 158 98 1 523894992
158 98 1 158 99 1 523894992
158 99 1 158 100 1 523894992
158 100 1 158 101 1 523894992
158 101 1 158 102 1 523894992
158 102 1 158 103 1 523894992
158 103 1 158 104 1 523894992
158 104 1 158 105 1 523894992
158 105 1 158 106 1 523894992
158 106 1 158 107 1 523894992
158 107 1 158 108 1 523894992
158 108 1 158 109 1 523894992
158 109 1 158 110 1 523894992
158 110 1 158 111 1 523894992
158 111 1 158 112 1 523894992
158 112 1 158 113 1 523894992
158 113 1 158 114 1 523894992
158 114 1 158 115 1 523894992
158 115 1 158 116 1 523894992
158 116 1 158 117 1 523894992
158 117 1 158 118 1 523894992
158 118 1 158 119 1 523894992
158 119 1 158 120 1 523894992
158 120 1 158 121 1 523894992
158 121 1 158 122 1 523894992
158 122 1 158 123 1 523894992
158 123 1 158 124 1 523894992
158 124 1 158 124 2 523894992
158 124 2 159 124 2 523894992
159 124 2 160 124 2 523894992
160 124 2 161 124 2 523894992
161 124 2 162 124 2 523894992
162 124 2 163 124 2 523894992
163 124 2 164 124 2 523894992
164 124 2 165 124 2 523894992
165 124 2 166 124 2 523894992
166 124 2 166 124 1 523894992
166 124 1 166 125 1 523894992
90 169 1 90 168 1 531560529
90 168 1 90 167 1 531560529
90 167 1 90 166 1 531560529
90 166 1 90 166 2 531560529
90 166 2 89 166 2 531560529
89 166 2 88 166 2 531560529
88 166 2 87 166 2 531560529
87 166 2 86 166 2 531560529
86 166 2 85 166 2 531560529
85 166 2 84 166 2 531560529
84 166 2 83 166 2 531560529
83 166 2 82 166 2 531560529
82 166 2 81 166 2 531560529
81 166 2 80 166 2 531560529
80 166 2 79 166 2 531560529
79 166 2 78 166 2 531560529
78 166 2 77 166 2 531560529
77 166 2 76 166 2 531560529
76 166 2 75 166 2 531560529
75 166 2 74 166 2 531560529
74 166 2 73 166 2 531560529
73 166 2 72 166 2 531560529
72 166 2 71 166 2 531560529
71 166 2 70 166 2 531560529
70 166 2 69 166 2 531560529
69 166 2 68 166 2 531560529
68 166 2 67 166 2 531560529
67 166 2 66 166 2 531560529
66 166 2 65 166 2 531560529
65 166 2 64 166 2 531560529
64 166 2 63 166 2 531560529
63 166 2 62 166 2 531560529
62 166 2 61 166 2 531560529
61 166 2 60 166 2 531560529
60 166 2 59 166 2 531560529
59 166 2 58 166 2 531560529
58 166 2 57 166 2 531560529
57 166 2 56 166 2 531560529
56 166 2 55 166 2 531560529
55 166 2 54 166 2 531560529
54 166 2 53 166 2 531560529
53 166 2 52 166 2 531560529
52 166 2 51 166 2 531560529
51 166 2 50 166 2 531560529
50 166 2 49 166 2 531560529
49 166 2 48 166 2 531560529
48 166 2 47 166 2 531560529
47 166 2 46 166 2 531560529
46 166 2 45 166 2 531560529
45 166 2 44 166 2 531560529
44 166 2 43 166 2 531560529
43 166 2 42 166 2 531560529
42 166 2 41 166 2 531560529
41 166 2 40 166 2 531560529
40 166 2 39 166 2 531560529
39 166 2 38 166 2 531560529
38 166 2 37 166 2 531560529
37 166 2 36 166 2 531560529
36 166 2 35 166 2 531560529
35 166 2 34 166 2 531560529
34 166 2 33 166 2 531560529
33 166 2 32 166 2 531560529
32 166 2 31 166 2 531560529
31 166 2 30 166 2 531560529
30 166 2 29 166 2 531560529
29 166 2 28 166 2 531560529
28 166 2 27 166 2 531560529
27 166 2 26 166 2 531560529
26 166 2 25 166 2 531560529
25 166 2 24 166 2 531560529
24 166 2 23 166 2 531560529
23 166 2 22 166 2 531560529
22 166 2 21 166 2 531560529
21 166 2 20 166 2 531560529
20 166 2 19 166 2 531560529
19 166 2 18 166 2 531560529
18 166 2 17 166 2 531560529
17 166 2 16 166 2 531560529
16 166 2 15 166 2 531560529
15 166 2 14 166 2 531560529
14 166 2 13 166 2 531560529
13 166 2 12 166 2 531560529
12 166 2 11 166 2 531560529
11 166 2 10 166 2 531560529
10 166 2 9 166 2 531560529
9 166 2 8 166 2 531560529
8 166 2 7 166 2 531560529
7 166 2 6 166 2 531560529
6 166 2 5 166 2 531560529
5 166 2 4 166 2 531560529
4 166 2 3 166 2 531560529
3 166 2 2 166 2 531560529
2 166 2 1 166 2 531560529
1 166 2 1 166 1 531560529
1 166 1 1 165 1 531560529
1 165 1 1 164 1 531560529
1 164 1 1 163 1 531560529
1 163 1 1 162 1 531560529
1 162 1 1 161 1 531560529
1 161 1 1 160 1 531560529
1 160 1 1 160 2 531560529
1 160 2 2 160 2 531560529
2 160 2 3 160 2 531560529
3 160 2 4 160 2 531560529
4 160 2 5 160 2 531560529
5 160 2 6 160 2 531560529
6 160 2 7 160 2 531560529
7 160 2 8 160 2 531560529
8 160 2 9 160 2 531560529
9 160 2 10 160 2 531560529
10 160 2 11 160 2 531560529
11 160 2 12 160 2 531560529
12 160 2 13 160 2 531560529
13 160 2 14 160 2 531560529
14 160 2 15 160 2 531560529
15 160 2 16 160 2 531560529
16 160 2 17 160 2 531560529
17 160 2 18 160 2 531560529
18 160 2 19 160 2 531560529
19 160 2 20 160 2 531560529
20 160 2 21 160 2 531560529
21 160 2 21 160 1 531560529
21 160 1 21 159 1 531560529
21 159 1 21 158 1 531560529
21 158 1 21 157 1 531560529
21 157 1 21 156 1 531560529
21 156 1 21 155 1 531560529
21 155 1 21 154 1 531560529
21 154 1 21 153 1 531560529
21 153 1 21 152 1 531560529
21 152 1 21 151 1 531560529
21 151 1 21 150 1 531560529
21 150 1 21 149 1 531560529
21 149 1 21 148 1 531560529
21 148 1 21 147 1 531560529
21 147 1 21 146 1 531560529
21 146 1 21 145 1 531560529
21 145 1 21 144 1 531560529
21 144 1 21 143 1 531560529
21 143 1 21 142 1 531560529
21 142 1 21 141 1 531560529
21 141 1 21 140 1 531560529
21 140 1 21 140 2 531560529
21 140 2 22 140 2 531560529
22 140 2 23 140 2 531560529
23 140 2 24 140 2 531560529
24 140 2 25 140 2 531560529
25 140 2 26 140 2 531560529
26 140 2 27 140 2 531560529
27 140 2 28 140 2 531560529
28 140 2 29 140 2 531560529
29 140 2 29 140 1 531560529
29 140 1 29 139 1 531560529
29 139 1 29 138 1 531560529
29 138 1 29 137 1 531560529
29 137 1 29 136 1 531560529
29 136 1 29 135 1 531560529
29 135 1 29 134 1 531560529
29 134 1 29 133 1 531560529
29 133 1 29 132 1 531560529
29 132 1 29 131 1 531560529
29 131 1 29 130 1 531560529
29 130 1 29 129 1 531560529
29 129 1 29 128 1 531560529
29 128 1 29 127 1 531560529
29 127 1 29 126 1 531560529
29 126 1 29 125 1 531560529
29 125 1 29 124 1 531560529
29 124 1 29 123 1 531560529
29 123 1 29 122 1 531560529
29 122 1 29 121 1 531560529
29 121 1 29 120 1 531560529
29 120 1 29 119 1 531560529
29 119 1 29 118 1 531560529
29 118 1 29 117 1 531560529
29 117 1 29 116 1 531560529
29 116 1 29 115 1 531560529
29 115 1 29 114 1 531560529
29 114 1 29 113 1 531560529
29 113 1 29 112 1 531560529
29 112 1 29 111 1 531560529
90 169 1 90 168 1 531560529
90 168 1 90 167 1 531560529
90 167 1 90 166 1 531560529
90 166 1 90 166 2 531560529
90 166 2 91 166 2 531560529
91 166 2 92 166 2 531560529
92 166 2 93 166 2 531560529
93 166 2 94 166 2 531560529
94 166 2 95 166 2 531560529
95 166 2 96 166 2 531560529
96 166 2 97 166 2 531560529
97 166 2 98 166 2 531560529
98 166 2 99 166 2 531560529
99 166 2 100 166 2 531560529
100 166 2 101 166 2 531560529
101 166 2 102 166 2 531560529
102 166 2 103 166 2 531560529
103 166 2 104 166 2 531560529
104 166 2 105 166 2 531560529
105 166 2 106 166 2 531560529
106 166 2 107 166 2 531560529
107 166 2 108 166 2 531560529
108 166 2 109 166 2 531560529
109 166 2 110 166 2 531560529
110 166 2 111 166 2 531560529
111 166 2 112 166 2 531560529
112 166 2 113 166 2 531560529
113 166 2 114 166 2 531560529
114 166 2 115 166 2 531560529
115 166 2 116 166 2 531560529
116 166 2 117 166 2 531560529
117 166 2 118 166 2 531560529
118 166 2 119 166 2 531560529
119 166 2 120 166 2 531560529
120 166 2 121 166 2 531560529
121 166 2 122 166 2 531560529
122 166 2 123 166 2 531560529
123 166 2 124 166 2 531560529
124 166 2 125 166 2 531560529
125 166 2 126 166 2 531560529
126 166 2 127 166 2 531560529
127 166 2 128 166 2 531560529
128 166 2 129 166 2 531560529
129 166 2 130 166 2 531560529
130 166 2 131 166 2 531560529
131 166 2 132 166 2 531560529
132 166 2 133 166 2 531560529
133 166 2 134 166 2 531560529
134 166 2 135 166 2 531560529
135 166 2 136 166 2 531560529
136 166 2 137 166 2 531560529
137 166 2 138 166 2 531560529
138 166 2 139 166 2 531560529
139 166 2 140 166 2 531560529
140 166 2 141 166 2 531560529
141 166 2 142 166 2 531560529
142 166 2 143 166 2 531560529
143 166 2 144 166 2 531560529
144 166 2 145 166 2 531560529
145 166 2 146 166 2 531560529
146 166 2 147 166 2 531560529
147 166 2 147 166 1 531560529
147 166 1 147 165 1 531560529
147 165 1 147 164 1 531560529
147 164 1 147 163 1 531560529
147 163 1 147 162 1 531560529
147 162 1 147 161 1 531560529
147 161 1 147 160 1 531560529
147 160 1 147 159 1 531560529
147 159 1 147 158 1 531560529
147 158 1 147 157 1 531560529
147 157 1 147 156 1 531560529
147 156 1 147 155 1 531560529
147 155 1 147 154 1 531560529
147 154 1 147 153 1 531560529
147 153 1 147 152 1 531560529
147 152 1 147 151 1 531560529
147 151 1 147 150 1 531560529
147 150 1 147 149 1 531560529
147 149 1 147 148 1 531560529
147 148 1 147 147 1 531560529
147 147 1 147 146 1 531560529
147 146 1 147 145 1 531560529
147 145 1 147 144 1 531560529
147 144 1 147 143 1 531560529
147 143 1 147 142 1 531560529
147 142 1 147 141 1 531560529
147 141 1 147 140 1 531560529
147 140 1 147 139 1 531560529
147 139 1 147 138 1 531560529
147 138 1 147 137 1 531560529
147 137 1 147 136 1 531560529
147 136 1 147 135 1 531560529
147 135 1 147 134 1 531560529
147 134 1 147 133 1 531560529
147 133 1 147 132 1 531560529
147 132 1 147 131 1 531560529
147 131 1 147 130 1 531560529
147 130 1 147 129 1 531560529
147 129 1 147 128 1 531560529
147 128 1 147 127 1 531560529
147 127 1 147 126 1 531560529
147 126 1 147 125 1 531560529
147 125 1 147 124 1 531560529
147 124 1 147 123 1 531560529
147 123 1 147 122 1 531560529
147 122 1 147 121 1 531560529
147 121 1 147 120 1 531560529
147 120 1 147 119 1 531560529
147 119 1 147 118 1 531560529
147 118 1 147 117 1 531560529
147 117 1 147 116 1 531560529
147 116 1 147 115 1 531560529
147 115 1 147 114 1 531560529
147 114 1 147 113 1 531560529
147 113 1 147 112 1 531560529
147 112 1 147 111 1 531560529
147 111 1 147 110 1 531560529
147 110 1 147 109 1 531560529
147 109 1 147 108 1 531560529
147 108 1 147 107 1 531560529
147 107 1 147 106 1 531560529
147 106 1 147 105 1 531560529
147 105 1 147 104 1 531560529
147 104 1 147 103 1 531560529
147 103 1 147 102 1 531560529
147 102 1 147 101 1 531560529
147 101 1 147 100 1 531560529
147 100 1 147 99 1 531560529
147 99 1 147 98 1 531560529
147 98 1 147 97 1 531560529
147 97 1 147 96 1 531560529
147 96 1 147 95 1 531560529
147 95 1 147 94 1 531560529
147 94 1 147 93 1 531560529
147 93 1 147 92 1 531560529
147 92 1 147 91 1 531560529
147 91 1 147 90 1 531560529
147 90 1 147 89 1 531560529
147 89 1 147 88 1 531560529
147 88 1 147 87 1 531560529
147 87 1 147 86 1 531560529
147 86 1 147 85 1 531560529
147 85 1 147 84 1 531560529
147 84 1 147 83 1 531560529
147 83 1 147 82 1 531560529
147 82 1 147 81 1 531560529
147 81 1 147 81 2 531560529
147 81 2 148 81 2 531560529
148 81 2 149 81 2 531560529
149 81 2 150 81 2 531560529
150 81 2 151 81 2 531560529
151 81 2 152 81 2 531560529
152 81 2 153 81 2 531560529
153 81 2 154 81 2 531560529
154 81 2 155 81 2 531560529
155 81 2 156 81 2 531560529
156 81 2 157 81 2 531560529
157 81 2 158 81 2 531560529
158 81 2 159 81 2 531560529
159 81 2 160 81 2 531560529
160 81 2 161 81 2 531560529
161 81 2 162 81 2 531560529
162 81 2 162 81 1 531560529
147 81 1 147 80 1 531560529
147 80 1 147 79 1 531560529
147 79 1 147 78 1 531560529
147 78 1 147 77 1 531560529
147 77 1 147 76 1 531560529
147 76 1 147 75 1 531560529
147 75 1 147 74 1 531560529
147 74 1 147 73 1 531560529
147 73 1 147 72 1 531560529
147 72 1 147 71 1 531560529
147 71 1 147 70 1 531560529
147 70 1 147 69 1 531560529
147 69 1 147 68 1 531560529
147 68 1 147 67 1 531560529
147 67 1 147 66 1 531560529
147 66 1 147 65 1 531560529
147 65 1 147 64 1 531560529
147 64 1 147 63 1 531560529
147 63 1 147 62 1 531560529
147 62 1 147 61 1 531560529
147 61 1 147 60 1 531560529
147 60 1 147 59 1 531560529
147 59 1 147 58 1 531560529
147 58 1 147 57 1 531560529
147 57 1 147 56 1 531560529
147 56 1 147 55 1 531560529
147 55 1 147 54 1 531560529
147 54 1 147 53 1 531560529
147 53 1 147 52 1 531560529
147 52 1 147 51 1 531560529
147 51 1 147 51 2 531560529
147 51 2 148 51 2 531560529
148 51 2 149 51 2 531560529
149 51 2 150 51 2 531560529
150 51 2 151 51 2 531560529
151 51 2 151 51 1 531560529
151 51 1 151 50 1 531560529
151 50 1 151 49 1 531560529
151 49 1 151 48 1 531560529
151 48 1 151 47 1 531560529
151 47 1 151 46 1 531560529
151 46 1 151 45 1 531560529
151 45 1 151 44 1 531560529
151 44 1 151 43 1 531560529
151 43 1 151 42 1 531560529
151 42 1 151 41 1 531560529
151 41 1 151 40 1 531560529
151 40 1 151 39 1 531560529
151 39 1 151 38 1 531560529
151 38 1 151 37 1 531560529
21 184 1 21 184 2 558245355
21 184 2 22 184 2 558245355
22 184 2 23 184 2 558245355
23 184 2 24 184 2 558245355
24 184 2 25 184 2 558245355
25 184 2 26 184 2 558245355
26 184 2 27 184 2 558245355
27 184 2 28 184 2 558245355
28 184 2 29 184 2 558245355
29 184 2 30 184 2 558245355
30 184 2 31 184 2 558245355
31 184 2 32 184 2 558245355
32 184 2 33 184 2 558245355
33 184 2 34 184 2 558245355
34 184 2 35 184 2 558245355
35 184 2 36 184 2 558245355
36 184 2 37 184 2 558245355
37 184 2 38 184 2 558245355
38 184 2 39 184 2 558245355
39 184 2 40 184 2 558245355
40 184 2 41 184 2 558245355
41 184 2 42 184 2 558245355
42 184 2 43 184 2 558245355
43 184 2 44 184 2 558245355
44 184 2 45 184 2 558245355
45 184 2 46 184 2 558245355
46 184 2 47 184 2 558245355
47 184 2 48 184 2 558245355
48 184 2 49 184 2 558245355
49 184 2 50 184 2 558245355
50 184 2 51 184 2 558245355
51 184 2 52 184 2 558245355
52 184 2 53 184 2 558245355
53 184 2 54 184 2 558245355
54 184 2 55 184 2 558245355
55 184 2 56 184 2 558245355
56 184 2 57 184 2 558245355
57 184 2 58 184 2 558245355
58 184 2 59 184 2 558245355
59 184 2 60 184 2 558245355
60 184 2 61 184 2 558245355
61 184 2 62 184 2 558245355
62 184 2 63 184 2 558245355
63 184 2 64 184 2 558245355
64 184 2 65 184 2 558245355
65 184 2 66 184 2 558245355
66 184 2 67 184 2 558245355
67 184 2 68 184 2 558245355
68 184 2 69 184 2 558245355
69 184 2 70 184 2 558245355
70 184 2 71 184 2 558245355
71 184 2 72 184 2 558245355
72 184 2 73 184 2 558245355
73 184 2 74 184 2 558245355
74 184 2 75 184 2 558245355
75 184 2 76 184 2 558245355
76 184 2 77 184 2 558245355
77 184 2 78 184 2 558245355
78 184 2 79 184 2 558245355
79 184 2 80 184 2 558245355
80 184 2 81 184 2 558245355
81 184 2 82 184 2 558245355
82 184 2 83 184 2 558245355
83 184 2 84 184 2 558245355
84 184 2 85 184 2 558245355
85 184 2 86 184 2 558245355
86 184 2 87 184 2 558245355
87 184 2 88 184 2 558245355
88 184 2 89 184 2 558245355
89 184 2 90 184 2 558245355
90 184 2 91 184 2 558245355
91 184 2 92 184 2 558245355
92 184 2 93 184 2 558245355
93 184 2 94 184 2 558245355
94 184 2 95 184 2 558245355
95 184 2 96 184 2 558245355
96 184 2 97 184 2 558245355
97 184 2 98 184 2 558245355
98 184 2 99 184 2 558245355
99 184 2 100 184 2 558245355
100 184 2 101 184 2 558245355
101 184 2 102 184 2 558245355
102 184 2 103 184 2 558245355
103 184 2 104 184 2 558245355
104 184 2 105 184 2 558245355
105 184 2 106 184 2 558245355
106 184 2 107 184 2 558245355
107 184 2 108 184 2 558245355
108 184 2 109 184 2 558245355
109 184 2 110 184 2 558245355
110 184 2 111 184 2 558245355
111 184 2 112 184 2 558245355
